backend,policy,query_id,canonical_intent_id,language,recoverability,split,task_type,domain,action,reason_code,intent_exact,committed_wrong,retrieval_calls,source_calls,steps,unknown_score,gate_route,complexity_score,ambiguity_score,open_set_score,latency_ms,gate_ms,retrieval_ms,candidate_generation_ms,belief_update_ms,policy_ms,compute_proxy
bm25,quasar_always,wdi_000541_d0_pt,wdi_000541,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.161982,0.539941,0.0,1.8712999299168587,0.07750000804662704,0.575799960643053,0.09200000204145908,0.0,0.056399847380816936,3.6
bm25,quasar_always,wdi_000542_d0_en,wdi_000542,en,CLEAR,validation,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162062,0.540208,0.0,1.8561999313533306,0.07499998901039362,0.5542999133467674,0.10679999832063913,0.0,0.05600007716566324,3.6
bm25,quasar_always,wdi_000542_d2_en,wdi_000542,en,SOURCE_RECOVERABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.292064,0.640212,0.0,1.574199995957315,0.04910002462565899,0.3543999046087265,0.08420005906373262,0.0,0.0554998405277729,3.6
bm25,quasar_always,wdi_000542_d3_en,wdi_000542,en,SOURCE_RECOVERABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521,QUASAR,0.235502,0.785007,0.0,1.7446000128984451,0.06550003308802843,0.3755000652745366,0.09469990618526936,0.0,0.056699966080486774,3.6
bm25,quasar_always,wdi_000542_d5_en,wdi_000542,en,USER_RESOLVABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751,QUASAR,0.73725,0.790832,0.0,1.6732999356463552,0.045199994929134846,0.28929999098181725,0.07090007420629263,0.06350001785904169,0.07679988630115986,3.85
bm25,quasar_always,wdi_000542_d0_pt,wdi_000542,pt,CLEAR,validation,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162062,0.540208,0.0,1.8771999748423696,0.0743999844416976,0.5635999841615558,0.09159999899566174,0.0,0.05749997217208147,3.6
bm25,quasar_always,wdi_000543_d0_en,wdi_000543,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162022,0.540074,0.0,1.8669998971745372,0.07139996159821749,0.5585999460890889,0.09180000051856041,0.0,0.05730008706450462,3.6
bm25,quasar_always,wdi_000543_d2_en,wdi_000543,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.291987,0.639958,0.0,1.5561999753117561,0.051200040616095066,0.33909990452229977,0.08409994188696146,0.0,0.05500006955116987,3.6
bm25,quasar_always,wdi_000543_d3_en,wdi_000543,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521,QUASAR,0.235494,0.784981,0.0,1.6830000095069408,0.06210000719875097,0.3676998894661665,0.0942000187933445,0.0,0.05570007488131523,3.6
bm25,quasar_always,wdi_000543_d5_en,wdi_000543,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751,QUASAR,0.73811,0.793701,0.0,1.639000023715198,0.04549999721348286,0.3024000907316804,0.0681999372318387,0.060399994254112244,0.07389998063445091,3.85
bm25,quasar_always,wdi_000543_d0_pt,wdi_000543,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162022,0.540074,0.0,1.8623999785631895,0.07329997606575489,0.5795999895781279,0.09180000051856041,0.0,0.056499848142266273,3.6
bm25,quasar_always,wdi_000543_cf_entity_en,wdi_000543,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.169932,0.566441,0.0,1.9843000918626785,0.07569999434053898,0.6071000825613737,0.09839993435889482,0.0,0.06310001481324434,3.6
bm25,quasar_always,wdi_000544_d0_en,wdi_000544,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162022,0.540074,0.0,1.8341999966651201,0.07109995931386948,0.5676998989656568,0.09330001194030046,0.0,0.05630007945001125,3.6
bm25,quasar_always,wdi_000544_d2_en,wdi_000544,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.291987,0.639958,0.0,1.6458999598398805,0.04930002614855766,0.34799997229129076,0.0868999632075429,0.0,0.059999991208314896,3.6
bm25,quasar_always,wdi_000544_d3_en,wdi_000544,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521,QUASAR,0.235494,0.784981,0.0,1.6929999692365527,0.059999991208314896,0.36990002263337374,0.09250000584870577,0.0,0.057299970649182796,3.6
bm25,quasar_always,wdi_000544_d5_en,wdi_000544,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751,QUASAR,0.73811,0.793701,0.0,1.6389000229537487,0.041400082409381866,0.2894998760893941,0.06330001633614302,0.062700011767447,0.07309985812753439,3.85
bm25,quasar_always,wdi_000544_d0_pt,wdi_000544,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162022,0.540074,0.0,1.8580000614747405,0.07589999586343765,0.5620999727398157,0.09370001498609781,0.0,0.05740008782595396,3.6
bm25,quasar_always,wdi_000545_d0_en,wdi_000545,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162022,0.540074,0.0,1.8385000294074416,0.07230008486658335,0.5558000411838293,0.0923000043258071,0.0,0.05650008097290993,3.6
bm25,quasar_always,wdi_000545_d2_en,wdi_000545,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.291987,0.639958,0.0,1.5923000173643231,0.05159992724657059,0.3394000232219696,0.08380005601793528,0.0,0.05439994856715202,3.6
bm25,quasar_always,wdi_000545_d3_en,wdi_000545,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521,QUASAR,0.235494,0.784981,0.0,1.729200012050569,0.06490002851933241,0.40490005630999804,0.09119999594986439,0.0,0.05630007945001125,3.6
bm25,quasar_always,wdi_000545_d5_en,wdi_000545,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751,QUASAR,0.73811,0.793701,0.0,1.6584000550210476,0.043899985030293465,0.2889001043513417,0.06789993494749069,0.06390002090483904,0.08530006743967533,3.85
bm25,quasar_always,wdi_000545_d0_pt,wdi_000545,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162022,0.540074,0.0,1.881200005300343,0.0782000133767724,0.584100023843348,0.09419990237802267,0.0,0.057699973694980145,3.6
bm25,quasar_always,wdi_000546_d0_en,wdi_000546,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162419,0.541398,0.0,1.839200034737587,0.07259997073560953,0.5644999910145998,0.09350001346319914,0.0,0.056900084018707275,3.6
bm25,quasar_always,wdi_000546_d2_en,wdi_000546,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.286645,0.622149,0.0,1.6322999726980925,0.05239993333816528,0.36239996552467346,0.09660003706812859,0.0,0.06029999349266291,3.6
bm25,quasar_always,wdi_000546_d3_en,wdi_000546,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521,QUASAR,0.232588,0.775292,0.0,1.6974000027403235,0.06079999729990959,0.3703999100252986,0.09079999290406704,0.0,0.05600007716566324,3.6
bm25,quasar_always,wdi_000546_d5_en,wdi_000546,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,2,1,2,0.0879120879120879,QUASAR,0.740675,0.80225,0.0,1.2809999752789736,0.043899985030293465,0.19390007946640253,0.07580011151731014,0.0,0.03820005804300308,2.35
bm25,quasar_always,wdi_000546_d0_pt,wdi_000546,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162419,0.541398,0.0,1.8834000220522285,0.07449998520314693,0.5708001554012299,0.10090006981045008,0.0,0.06120011676102877,3.6
bm25,quasar_always,wdi_000547_d0_en,wdi_000547,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.165512,0.551707,0.0,1.8904999596998096,0.07579999510198832,0.6072997348383069,0.09510002564638853,0.0,0.056900084018707275,3.6
bm25,quasar_always,wdi_000547_d2_en,wdi_000547,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.26497,0.716568,0.0,1.7362999496981502,0.05849997978657484,0.4683000734075904,0.09460002183914185,0.0,0.06049999501556158,3.6
bm25,quasar_always,wdi_000547_d3_en,wdi_000547,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521,QUASAR,0.195085,0.650283,0.0,1.765600056387484,0.06350001785904169,0.4042000509798527,0.09469990618526936,0.0,0.05840009544044733,3.6
bm25,quasar_always,wdi_000547_d5_en,wdi_000547,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,4,0.10647910529310751,QUASAR,0.630994,0.51998,0.0,1.8005999736487865,0.04830001853406429,0.33210008405148983,0.0711000757291913,0.06690004374831915,0.07779989391565323,3.85
bm25,quasar_always,wdi_000547_d0_pt,wdi_000547,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.165512,0.551707,0.0,1.9060999620705843,0.07730000652372837,0.6150000263005495,0.09400001727044582,0.0,0.05829997826367617,3.6
bm25,quasar_always,wdi_000548_d0_en,wdi_000548,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162419,0.541398,0.0,1.8585999496281147,0.07049995474517345,0.5571000510826707,0.08869997691363096,0.0,0.057200086303055286,3.6
bm25,quasar_always,wdi_000548_d2_en,wdi_000548,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.286645,0.622149,0.0,1.6413000412285328,0.05259993486106396,0.3443000605329871,0.09370001498609781,0.0,0.05570007488131523,3.6
bm25,quasar_always,wdi_000548_d3_en,wdi_000548,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521,QUASAR,0.232588,0.775292,0.0,1.728600007481873,0.06329989992082119,0.3757000667974353,0.09620003402233124,0.0,0.054299947805702686,3.6
bm25,quasar_always,wdi_000548_d5_en,wdi_000548,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,2,1,2,0.0879120879120879,QUASAR,0.740675,0.80225,0.0,1.3673999346792698,0.047699897550046444,0.1998000079765916,0.08240004535764456,0.0,0.04220008850097656,2.35
bm25,quasar_always,wdi_000548_d0_pt,wdi_000548,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162419,0.541398,0.0,3.2884000102058053,0.0754001084715128,0.6050000665709376,0.0969999236986041,0.0,0.0743999844416976,3.6
bm25,quasar_always,wdi_000549_d0_en,wdi_000549,en,CLEAR,validation,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.169157,0.563858,0.0,2.039699931629002,0.08369993884116411,0.6139999022707343,0.09900005534291267,0.0,0.06010010838508606,3.6
bm25,quasar_always,wdi_000549_d2_en,wdi_000549,en,SOURCE_RECOVERABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.270344,0.651148,0.0,1.743899891152978,0.055999960750341415,0.37459994200617075,0.09250000584870577,0.0,0.05609996151179075,3.6
bm25,quasar_always,wdi_000549_d3_en,wdi_000549,en,SOURCE_RECOVERABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521,QUASAR,0.235841,0.786135,0.0,1.9197999499738216,0.07019995246082544,0.42349996510893106,0.10459998156875372,0.0,0.06499991286545992,3.6
bm25,quasar_always,wdi_000549_d5_en,wdi_000549,en,USER_RESOLVABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521,QUASAR,0.732271,0.774237,0.0,1.779800048097968,0.05149992648512125,0.3594000590965152,0.09680003859102726,0.0,0.05979998968541622,3.6
bm25,quasar_always,wdi_000549_d0_pt,wdi_000549,pt,CLEAR,validation,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.169157,0.563858,0.0,2.0305999787524343,0.08300004992634058,0.6300999084487557,0.10079995263367891,0.0,0.05910010077059269,3.6
bm25,quasar_always,wdi_000550_d0_en,wdi_000550,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162022,0.540074,0.0,2.0309999817982316,0.08160003926604986,0.5912999622523785,0.1050999853760004,0.0,0.0654999166727066,3.6
bm25,quasar_always,wdi_000550_d2_en,wdi_000550,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.291987,0.639958,0.0,1.7766000237315893,0.05530007183551788,0.4331000382080674,0.08839997462928295,0.0,0.060900114476680756,3.6
bm25,quasar_always,wdi_000550_d3_en,wdi_000550,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521,QUASAR,0.235494,0.784981,0.0,1.7981999553740025,0.06619992200285196,0.37960021290928125,0.0996000599116087,0.0,0.0591999851167202,3.6
bm25,quasar_always,wdi_000550_d5_en,wdi_000550,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751,QUASAR,0.73811,0.793701,0.0,1.7674000700935721,0.047600013203918934,0.3076001303270459,0.07650000043213367,0.07850001566112041,0.07680000271648169,3.85
bm25,quasar_always,wdi_000550_d0_pt,wdi_000550,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162022,0.540074,0.0,2.0117999520152807,0.07740000728517771,0.6021000444889069,0.09710004087537527,0.0,0.06049999501556158,3.6
bm25,quasar_always,wdi_000551_d0_en,wdi_000551,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162022,0.540074,0.0,3.175899968482554,0.07639999967068434,1.205399981699884,0.10119995567947626,0.0,0.08589995559304953,3.6
bm25,quasar_always,wdi_000551_d2_en,wdi_000551,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.291987,0.639958,0.0,2.1701999939978123,0.08110003545880318,0.5453999619930983,0.152900000102818,0.0,0.10139984078705311,3.6
bm25,quasar_always,wdi_000551_d3_en,wdi_000551,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521,QUASAR,0.235494,0.784981,0.0,1.8460999708622694,0.06959994789212942,0.3931999672204256,0.103199970908463,0.0,0.06500002928078175,3.6
bm25,quasar_always,wdi_000551_d5_en,wdi_000551,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751,QUASAR,0.73811,0.793701,0.0,1.8170999828726053,0.07810001261532307,0.32819993793964386,0.06720004603266716,0.07149996235966682,0.07690011989325285,3.85
bm25,quasar_always,wdi_000551_d0_pt,wdi_000551,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162022,0.540074,0.0,2.2903999779373407,0.15440001152455807,0.6851998623460531,0.15510001685470343,0.0,0.07999979425221682,3.6
bm25,quasar_always,wdi_000552_d0_en,wdi_000552,en,CLEAR,validation,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.16314,0.5438,0.0,2.0127000752836466,0.08290004916489124,0.6129000103101134,0.10789989028126001,0.0,0.06490002851933241,3.6
bm25,quasar_always,wdi_000552_d2_en,wdi_000552,en,SOURCE_RECOVERABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.289585,0.631949,0.0,1.691599958576262,0.05409994628280401,0.349600100889802,0.09760004468262196,0.0,0.06120011676102877,3.6
bm25,quasar_always,wdi_000552_d3_en,wdi_000552,en,SOURCE_RECOVERABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521,QUASAR,0.233892,0.779639,0.0,1.8676999025046825,0.07469998672604561,0.37839997094124556,0.09360001422464848,0.0,0.05909998435527086,3.6
bm25,quasar_always,wdi_000552_d5_en,wdi_000552,en,USER_RESOLVABLE,validation,INTENT_IDENTIFICATION,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,2,1,2,0.0879120879120879,QUASAR,0.747408,0.824693,0.0,1.337299938313663,0.044599990360438824,0.19699998665601015,0.07479998748749495,0.0,0.03900006413459778,2.35
bm25,quasar_always,wdi_000552_d0_pt,wdi_000552,pt,CLEAR,validation,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.16314,0.5438,0.0,1.9131000153720379,0.07599999662488699,0.5616998532786965,0.10369997471570969,0.0,0.05910010077059269,3.6
bm25,quasar_always,wdi_000553_d0_en,wdi_000553,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162062,0.540208,0.0,1.90100003965199,0.0724999699741602,0.5623000906780362,0.09180000051856041,0.0,0.056699966080486774,3.6
bm25,quasar_always,wdi_000553_d2_en,wdi_000553,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.292064,0.640212,0.0,1.6756999539211392,0.05389994475990534,0.35829993430525064,0.09049999061971903,0.0,0.062700011767447,3.6
bm25,quasar_always,wdi_000553_d3_en,wdi_000553,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521,QUASAR,0.235502,0.785007,0.0,2.288699964992702,0.06640003994107246,0.43049990199506283,0.09479990694671869,0.0,0.06959994789212942,3.6
bm25,quasar_always,wdi_000553_d5_en,wdi_000553,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,4,0.10647910529310751,QUASAR,0.73725,0.790832,0.0,1.9617000361904502,0.062700011767447,0.36809989251196384,0.16229995526373386,0.06909994408488274,0.09310012683272362,3.85
bm25,quasar_always,wdi_000553_d0_pt,wdi_000553,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162062,0.540208,0.0,1.9221999682486057,0.08399994112551212,0.5873999325558543,0.09680003859102726,0.0,0.059900106862187386,3.6
bm25,quasar_always,wdi_000554_d0_en,wdi_000554,en,CLEAR,validation,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162324,0.541079,0.0,1.841600053012371,0.08779997006058693,0.5542001454159617,0.09330001194030046,0.0,0.056600081734359264,3.6
bm25,quasar_always,wdi_000554_d2_en,wdi_000554,en,SOURCE_RECOVERABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.292537,0.641789,0.0,1.560900011099875,0.04930002614855766,0.34280004911124706,0.08159992285072803,0.0,0.055900076404213905,3.6
bm25,quasar_always,wdi_000554_d3_en,wdi_000554,en,SOURCE_RECOVERABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521,QUASAR,0.235536,0.785119,0.0,1.6971000004559755,0.0646000262349844,0.3788998583331704,0.0906999921426177,0.0,0.05600007716566324,3.6
bm25,quasar_always,wdi_000554_d5_en,wdi_000554,en,USER_RESOLVABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751,QUASAR,0.731657,0.77219,0.0,1.6240000259131193,0.043899985030293465,0.28000015299767256,0.06420002318918705,0.06280001252889633,0.07050007116049528,3.85
bm25,quasar_always,wdi_000554_d0_pt,wdi_000554,pt,CLEAR,validation,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162324,0.541079,0.0,1.891199965029955,0.0743999844416976,0.5700001493096352,0.0966999214142561,0.0,0.0608998816460371,3.6
bm25,quasar_always,wdi_000555_d0_en,wdi_000555,en,CLEAR,validation,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162062,0.540208,0.0,1.8423000583425164,0.07189996540546417,0.5516998935490847,0.09280000813305378,0.0,0.0567000824958086,3.6
bm25,quasar_always,wdi_000555_d2_en,wdi_000555,en,SOURCE_RECOVERABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.292064,0.640212,0.0,1.563600031659007,0.05039991810917854,0.33810012973845005,0.08120003622025251,0.0,0.05510007031261921,3.6
bm25,quasar_always,wdi_000555_d3_en,wdi_000555,en,SOURCE_RECOVERABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521,QUASAR,0.235502,0.785007,0.0,1.7198999412357807,0.06519991438835859,0.37320004776120186,0.09730004239827394,0.0,0.06120000034570694,3.6
bm25,quasar_always,wdi_000555_d5_en,wdi_000555,en,USER_RESOLVABLE,validation,INTENT_IDENTIFICATION,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,4,0.10647910529310751,QUASAR,0.73725,0.790832,0.0,1.6444999491795897,0.05859998054802418,0.28799986466765404,0.06690004374831915,0.06430002395063639,0.07379997987300158,3.85
bm25,quasar_always,wdi_000555_d0_pt,wdi_000555,pt,CLEAR,validation,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162062,0.540208,0.0,1.8506000051274896,0.07199996616691351,0.5627999780699611,0.09039998985826969,0.0,0.058600096963346004,3.6
bm25,quasar_always,wdi_000556_d0_en,wdi_000556,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162804,0.542679,0.0,1.851600012741983,0.07539999205619097,0.5674001295119524,0.0953000271692872,0.0,0.05619984585791826,3.6
bm25,quasar_always,wdi_000556_d2_en,wdi_000556,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.293568,0.645225,0.0,1.5611000126227736,0.05140004213899374,0.3537999000400305,0.08209992665797472,0.0,0.05710008554160595,3.6
bm25,quasar_always,wdi_000556_d3_en,wdi_000556,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521,QUASAR,0.235399,0.784664,0.0,1.999499974772334,0.06420002318918705,0.426099868491292,0.09460002183914185,0.0,0.05650008097290993,3.6
bm25,quasar_always,wdi_000556_d5_en,wdi_000556,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,4,0.10647910529310751,QUASAR,0.756389,0.854631,0.0,1.815799972973764,0.0521000474691391,0.32430002465844154,0.07939990609884262,0.06839993875473738,0.09009998757392168,3.85
bm25,quasar_always,wdi_000556_d0_pt,wdi_000556,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.162804,0.542679,0.0,2.5635999627411366,0.0798000255599618,0.6842999719083309,0.1015000743791461,0.0,0.10529998689889908,3.6
